Name,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index,Inertia,ch_scaled,overall
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=standard,-0.04544286282453097,6.37468147593742,372.6783828281553,,0.0023977072108750585,0.1610262674641865
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=False-scaling=minmax,0.4220008019663501,1.0153368399585454,18544.23634345351,,0.16420066962856325,0.4690248383972246
sklearn.ensemble.IsolationForest-n_estimators=300-random_state=42-scaling=standard,0.5443086422720043,3.00850772117017,3666.271415593089,,0.03172447769771804,0.2993215991249097
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=minmax,0.2039724190308871,3.708731395563255,1524.3243109226491,,0.012652178689089707,0.220827658376652
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=20-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,,4.2755974650031804e-05,0.28044861348817984
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,,0.0023267302511565295,0.2794252561470916
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=40-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,,0.0,0.2320272516809676
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=none,0.5767454054737965,0.5770709003970566,67704.41168157737,,0.6019320969457441,0.7031728382738508
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,,0.004018617610768998,0.3050497519368554
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=20-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,,0.0005547320200008244,0.25290236671954164
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=20-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,,0.0023267302511565295,0.2794252561470916
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=False-scaling=none,0.5767458303351732,0.5770783246498191,67706.94649298479,,0.6019546673822349,0.7031792927444798
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=False-scaling=standard,0.1969448349840334,6.3161103098495275,538.2442160510154,,0.003871936462360205,0.20198391742042818
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=30-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,,0.0005547320200008244,0.25290236671954164
sklearn.cluster.DBSCAN-eps=0.2-min_samples=5-scaling=none,0.965655034990164,1.8445436005045637,865.388563707067,,0.006784891130509617,0.42088067926535233
sklearn.linear_model.SGDOneClassSVM-nu=0.5-learning_rate=optimal-random_state=42-scaling=standard,0.4333681437704733,0.9497292714761154,20531.954718747118,,0.18189968708603566,0.48548743360998997
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=minmax,0.5207899558941608,0.5726324754866897,78311.70043479984,574.8208931626358,0.6963813867210144,0.7260118662419724
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=none,0.3597915074060433,2.7457478524323142,414.64649006487326,,0.0027713991140502388,0.26777388106513816
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,,0.0006221899843564772,0.4482460539305427
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=minmax,0.442800911801145,0.7885757141929873,17440.348859899783,,0.1543714483035771,0.500240350057317
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=standard,0.3474758333689327,1.3231200575747044,608.061190950935,,0.004493599909728128,0.36627694924066884
sklearn.linear_model.SGDOneClassSVM-nu=0.25-learning_rate=optimal-random_state=42-scaling=standard,0.5671502744679886,0.9947645419084941,13599.757342984121,,0.12017410065624247,0.4812310921396885
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=standard,-0.39213356130723964,1.5332723765566743,548.5422935594919,,0.0039636324771812215,0.2209758855752547
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=10-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,,4.2755974650031804e-05,0.28044861348817984
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,,0.0026662480218570834,0.3397047493303487
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=standard,0.641435929833742,3.483288184726373,523.8557036692125,,0.00374381844775717,0.2946815885623551
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=30-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,,0.0021226705835637946,0.2574382398887802
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,,0.0006360875709123582,0.5242609634824574
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,,0.001160736040082954,0.2661224008570286
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,,0.0006221899843564772,0.4482460539305427
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=20-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,,0.0010682924536144186,0.31102254609455565
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=standard,-0.0539093300553611,7.028282802715506,175.47184146184784,,0.0006417431559296669,0.15848613776682258
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=none,0.5767458303351732,0.5770783246498191,67706.94649298479,,0.6019546673822349,0.7031792927444798
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=40-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,,0.0005547320200008244,0.25290236671954164
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=none,0.5123491265592286,0.5878375318977823,95151.09029260864,34922767866533.35,0.8463224743373713,0.7722531315928358
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=False-scaling=none,-0.019197033563499236,6.472516143960686,257.32495968314606,,0.0013705786823071488,0.16495265276007312
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,,4.2755974650031804e-05,0.28044861348817984
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,,0.0005683033741832992,0.37199077221168525
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=False-scaling=minmax,0.44274240034973406,0.7884434506840278,17438.407558012757,,0.15435416258724236,0.5002437798644754
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=standard,0.37702451038642953,4.31186487553688,1646.232936427317,,0.013737675969711703,0.24290405132456208
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=True-scaling=minmax,0.4456953780178843,1.2372792727631683,17110.012628708828,,0.15143007250539808,0.4413658689854327
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=50-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,,0.001160736040082954,0.2661224008570286
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=none,0.4622801495099558,5.688199414670681,1132.7585132607944,,0.009165603339831496,0.2490180657124288
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=none,0.5221288149945378,0.5531326672661522,101190.55218083506,22802455698389.76,0.9000989764425398,0.7971464027195845
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=False-scaling=none,0.5279064213842781,0.636546685950761,62818.1784732845,,0.5584241594382072,0.6714775116274586
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=none,0.5302931536415056,0.6356759131340127,63475.73110323275,,0.5642791314610633,0.6739583415202293
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=standard,0.5968923191301688,3.1051575635155118,494.6200161286996,,0.0034834983991062574,0.2959065600654985
sklearn.cluster.KMeans-n_clusters=6-random_state=42-scaling=none,0.5071033303666574,0.5937167359488554,98213.54243805222,27734567077340.863,0.8735911229842771,0.7795692744834765
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=minmax,0.4220008019663501,1.0153368399585454,18544.23634345351,,0.16420066962856325,0.4690248383972246
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=standard,0.5300739784135114,1.4397481180772644,819.6564507380199,,0.006377683813886252,0.38486112897388175
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,,0.0006360875709123582,0.5242609634824574
sklearn.cluster.DBSCAN-eps=0.5-min_samples=5-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,,0.0005683033741832992,0.37199077221168525
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=none,0.5279064213842781,0.636546685950761,62818.1784732845,,0.5584241594382072,0.6714775116274586
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=standard,0.479937003985044,1.9066990349120028,1398.7723600980225,,0.011534240556059897,0.33673568270608234
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=10-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,,0.0010682924536144186,0.31102254609455565
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,,0.0021226705835637946,0.2574382398887802
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=standard,0.19692727077101882,6.32207957761198,537.3283974858224,,0.003863781841980025,0.20197112821474536
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=minmax,0.713745114561725,1.5478945134294246,269.30212645744905,,0.0014772256230731588,0.40304364356750444
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=True-scaling=standard,0.0775683002863879,7.391229741538539,428.8055590980831,,0.0028974741220167584,0.18097137953881215
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=minmax,0.4458054981456894,1.236598553629586,17121.41383958379,,0.15153159102674418,0.4414971877737517
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=False-scaling=standard,0.0775683002863879,7.391229741538539,428.8055590980831,,0.0028974741220167584,0.18097137953881215
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=standard,0.6814351249974557,2.0622432438431413,2001.1221934644514,,0.01689767651799956,0.36108581506844767
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,,0.0026662480218570834,0.3397047493303487
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,,0.0005683033741832992,0.37199077221168525
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=standard,0.5485783483155127,0.5259914682000361,41922.45157125897,98302.19581259435,0.37236468550951396,0.6298528190189028
sklearn.cluster.DBSCAN-eps=0.2-min_samples=3-scaling=none,0.9758844088141572,1.8624640694766894,988.8167578286134,,0.007883918935280431,0.4215527764677365
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,,0.0021226705835637946,0.2574382398887802
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=minmax,0.7501182623088577,0.6773324758640679,36273.80384724079,3617.6731237831145,0.32206806606827043,0.6236136831715204
sklearn.cluster.DBSCAN-eps=0.5-min_samples=5-scaling=none,0.965655034990164,1.8445436005045637,865.388563707067,,0.006784891130509617,0.42088067926535233
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=standard,0.6171252005278343,3.0459743686772485,543.0180184418931,,0.003914443294769091,0.301086741192914
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=minmax,0.44274240034973406,0.7884434506840278,17438.407558012757,,0.15435416258724236,0.5002437798644754
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=minmax,0.6032476854750004,2.5144224992957764,800.9998102326401,,0.006211561585452494,0.31918065066426055
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,,0.0010682924536144186,0.31102254609455565
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=standard,0.6577635531420974,1.0493423340948902,11967.571924008895,,0.10564081536626402,0.484408471125598
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=True-scaling=minmax,0.4595359153182595,2.7734903612873074,4473.697803583802,,0.03891395378965215,0.29540972483685096
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=standard,0.5332652110240721,0.6096805361386577,26563.612259824462,337520.46713667206,0.23560669781951252,0.5688344847029666
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=30-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,,0.004018617610768998,0.3050497519368554
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=standard,-0.37262144315066564,1.4625483869181255,540.7964845173917,,0.0038946623397802787,0.23124655724455875
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=30-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,,0.001160736040082954,0.2661224008570286
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=none,0.5206408423237738,0.5482274728095329,112410.10720488902,17879359801521.73,1.0,0.8309573047451025
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=True-scaling=standard,0.1943244376208254,4.832639818793625,906.5497478477962,,0.007151398038999304,0.20670621818588522
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=False-scaling=none,0.5302931536415056,0.6356759131340127,63475.73110323275,,0.5642791314610633,0.6739583415202293
sklearn.cluster.DBSCAN-eps=0.5-min_samples=7-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,,0.0005683033741832992,0.37199077221168525
