Name,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index,Inertia,ch_scaled,overall
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=40-scaling=standard,0.5015019094774864,2.0394788834588873,382.5069265649894,,0.004247893238482041,0.3284128200599271
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=minmax,0.38098064048517655,2.690014991631801,548.0880264987509,,0.006376553631431792,0.2746657085968864
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=minmax,0.47208985038456514,1.7057058815867632,1203.387732479801,,0.014800887871218181,0.3527629460495041
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=none,0.9364112145409449,1.9191408466706896,224.09833871917138,,0.002211440485206542,0.4087772850572482
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=none,0.9356889785864213,1.5072248721492085,337.77042427082233,,0.0036727743354744266,0.4447393753197955
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=standard,0.4674382300603166,0.7567261414417022,23968.231796346034,117438.62661325632,0.3074588176096638,0.5599642961917735
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=none,0.8762776014990548,2.2490216411285897,218.64929933276377,,0.0021413892877805724,0.37704932303957744
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=True-scaling=standard,0.3589630933545131,3.3081751647297004,2710.757906195777,,0.034179181574947495,0.26141477302274835
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=none,0.9652035838788467,1.3215857897056305,288.4123602500877,,0.0030382420368265353,0.4689163982484929
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=minmax,0.6514927216974288,0.5732106173475782,69096.16317956978,2234.188602785105,0.8876098142490799,0.8114496064960491
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=minmax,0.42218664756142704,1.1859764069376166,1203.2412640572509,,0.014799004917607987,0.3979503258201802
sklearn.cluster.KMeans-n_clusters=6-random_state=42-scaling=standard,0.43482038204737017,0.8200996943561111,23770.46946126441,136163.87329874784,0.30491644501959214,0.5446038773191381
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=standard,0.4909087166070819,1.1932280278880618,2252.8333390384255,,0.028292242247593986,0.4130369353388231
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=standard,0.3166331448866463,5.017992766667248,109.84934469785625,,0.0007426900746535602,0.22406928053037237
sklearn.cluster.DBSCAN-eps=0.2-min_samples=3-scaling=minmax,0.43248330369725013,1.537586680063403,643.9558872046722,,0.007609001767862545,0.3592078007947838
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=standard,0.4832225941244322,2.5100549045147065,4680.063352067171,,0.05949597501286785,0.3171399527581768
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=minmax,0.43338961118639213,1.3653362180910174,736.6286890756646,,0.008800375197108854,0.3774146573904966
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,,0.0033989027712286236,0.4284196033174627
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=standard,0.5149556812772065,1.5452714403492553,403.4524296632798,,0.004517162272650634,0.3711785134272451
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=standard,0.4345528566364255,2.2267656458681033,387.937035277859,,0.004317701068911486,0.3054464045100997
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=none,0.24354013352839532,3.7207427976967353,363.62087155359717,,0.004005099844200308,0.22435400556125176
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=True-scaling=minmax,0.31032931921082635,1.2177848299627376,13952.986900597825,,0.17870586728018917,0.4301745184766533
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=standard,0.2571374018559129,6.25684325295225,63.40985101948356,,0.0001456780310004046,0.21084720611146102
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=none,0.16139382033953995,5.487448963052787,135.16122432008163,,0.0010680919209059237,0.1966692221827766
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=none,0.16139382033953995,5.487448963052787,135.16122432008163,,0.0010680919209059237,0.1966692221827766
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=standard,0.4357351019445074,0.7746688457926695,21624.493848923652,171640.32371462788,0.2773284335131264,0.5420453332423264
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=none,0.8762776014990548,2.2490216411285897,218.64929933276377,,0.0021413892877805724,0.37704932303957744
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=none,0.4130253492577433,5.362816950464375,950.6415249895837,,0.01155165929641158,0.2424653184301552
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=none,0.6020908411782487,0.6461176513026698,45872.93116388147,59721188666153.26,0.5890589880505953,0.6926114350511673
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=standard,0.4380103252497899,0.99058498580059,7927.367327587535,,0.10124232987657926,0.45394686249233107
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=none,0.9573330729038387,1.4341288616332748,373.1428573252524,,0.004127511604856941,0.4559021325784052
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=minmax,0.5197831787800006,0.6554720830976306,71789.56905950181,1298.8387216245885,0.9222354232167872,0.7885473225587711
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=none,0.8762776014990548,2.2490216411285897,218.64929933276377,,0.0021413892877805724,0.37704932303957744
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=standard,0.5100693251543326,1.8090236241571982,1437.954791958273,,0.01781641083369552,0.35145447179951955
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=40-scaling=standard,0.3166331448866463,5.017992766667248,109.84934469785625,,0.0007426900746535602,0.22406928053037237
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=none,0.9034262416833333,2.129007382359643,215.678722685814,,0.0021032004555097818,0.3888116144658686
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=none,-0.03664646715999764,3.2156753193715746,706.7427717456633,,0.008416170909585739,0.1890843626748896
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=none,0.3111917460055573,0.6496055818291708,14772.656093332063,,0.18924328578140973,0.5103320023035992
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=standard,0.4973063390143535,1.0644680956145924,1809.759589850501,,0.02259622053116993,0.4280541447655553
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=minmax,-0.019147418657897156,1.4874195980321847,4689.690435094259,,0.05961973787195985,0.30622157455441806
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=30-scaling=standard,0.5015019094774864,2.0394788834588873,382.5069265649894,,0.004247893238482041,0.3284128200599271
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=standard,0.4871476147508861,2.5090017916147205,4733.154505837429,,0.06017849878093052,0.31807045234850434
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=True-scaling=none,0.3111917460055573,0.6496055818291708,14772.656093332063,,0.18924328578140973,0.5103320023035992
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=minmax,0.713852691376237,0.577889704881872,68335.93166120912,2891.309532542954,0.8778365084596284,0.8178664960230759
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=none,0.8686052558360696,2.0795577041830646,225.68747266618468,,0.002231869909177347,0.38624459180210624
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=standard,0.4345528566364255,2.2267656458681033,387.937035277859,,0.004317701068911486,0.3054464045100997
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=none,0.8686052558360696,2.0795577041830646,225.68747266618468,,0.002231869909177347,0.38624459180210624
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=standard,0.33577588236280326,1.3285656333494982,369.9498997895404,,0.004086463911337816,0.3635892852005953
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=minmax,0.40850795870166706,1.5079341515411528,2601.397646454351,,0.032773279249335485,0.3665058552706098
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=minmax,0.38098064048517655,2.690014991631801,548.0880264987509,,0.006376553631431792,0.2746657085968864
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=minmax,0.21577116511404196,5.424194901606196,54.15525181964155,,2.6703711001269245e-05,0.20556360444429012
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=standard,0.5108711091610995,1.5154339739223537,676.4940237601754,,0.00802730218121768,0.374577535118944
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=none,0.3111917460055573,0.6496055818291708,14772.656093332063,,0.18924328578140973,0.5103320023035992
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=standard,0.3166331448866463,5.017992766667248,109.84934469785625,,0.0007426900746535602,0.22406928053037237
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=minmax,0.4216777798385843,2.0479406573399777,7508.429370608561,,0.0958565905833799,0.3450722480610256
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=none,0.9034262416833333,2.129007382359643,215.678722685814,,0.0021032004555097818,0.3888116144658686
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=standard,0.332666985360217,1.1601381719108375,17150.185260048307,,0.2198080795428732,0.4544753104125226
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=minmax,0.6732837971874114,0.8024894856454193,43268.56343626419,,0.5555780265599833,0.6704021388918694
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=minmax,0.5268555303378116,1.5838587838648244,11712.635880969012,,0.1499045941657081,0.41794390521629204
sklearn.ensemble.IsolationForest-n_estimators=300-random_state=42-scaling=none,0.4093224731290343,4.822588273334001,1190.1527019496718,,0.0146307423334712,0.24508513611768298
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=standard,0.373012795093619,1.097483236355111,18479.99176812775,379476.3452561645,0.23690366862380038,0.4746111934284641
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=none,0.5786848286317988,0.6184670520670648,53461.73620141996,34509795681176.934,0.686618363605462,0.7254070437976697
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=none,0.17483655466914014,6.383767873698397,104.49013335022481,,0.0006737936792454278,0.19715462427348748
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=False-scaling=none,0.5150448189867897,0.6499191519802086,34013.421918458436,,0.4365967346856142,0.6267115523758401
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=minmax,0.40621117252257893,1.927967299167095,1197.5478521407254,,0.014725812141063417,0.32392762620282556
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=none,0.8686052558360696,2.0795577041830646,225.68747266618468,,0.002231869909177347,0.38624459180210624
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=minmax,-0.019147418657897156,1.4874195980321847,4689.690435094259,,0.05961973787195985,0.30622157455441806
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=20-scaling=minmax,0.21577116511404196,5.424194901606196,54.15525181964155,,2.6703711001269245e-05,0.20556360444429012
sklearn.cluster.DBSCAN-eps=0.2-min_samples=5-scaling=standard,-0.508472272230045,1.341537863828711,682.3107424765618,,0.008102080152577058,0.22279349546029303
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=standard,-0.04169188293804322,2.91637210806588,1038.8550567066875,,0.012685705701246027,0.19818001483850478
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=none,0.3036090055665823,2.671759770841021,662.5225888342859,,0.007847689651941613,0.2629910354827601
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=standard,0.48864272660609215,1.0676467870986834,1554.5349501674525,,0.019315129983906318,0.4251127362448805
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=minmax,0.21577116511404196,5.424194901606196,54.15525181964155,,2.6703711001269245e-05,0.20556360444429012
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=none,0.9273039426838909,1.3747521928366389,348.13117780782494,,0.0038059690400883838,0.4570547422200935
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=50-scaling=standard,0.2571374018559129,6.25684325295225,63.40985101948356,,0.0001456780310004046,0.21084720611146102
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=minmax,0.6732837971874114,0.8024894856454193,43268.56343626419,,0.5555780265599833,0.6704021388918694
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=minmax,0.6727903233941065,0.7822936120934463,44819.12344032882,,0.5755115556213601,0.679852752967613
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,,0.0033989027712286236,0.4284196033174627
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=none,0.2477098575793961,3.1917529912375873,463.521265555823,,0.005289389005449282,0.2360329422897941
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=standard,0.5116167462727206,1.4679440040319334,1461.2197541345156,,0.018115498130179555,0.38281150134518843
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=minmax,0.40850795870166706,1.5079341515411528,2601.397646454351,,0.032773279249335485,0.3665058552706098
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=none,0.3057556082214456,0.6486533492780526,14394.931113371664,,0.1843873680191102,0.5079504347904772
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=standard,0.35238633033979144,3.697375584954999,221.59629598596882,,0.0021792749828045974,0.24225007355815698
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=standard,-0.5525880673330099,1.3818372791374562,471.7110981951291,,0.0053946750095352075,0.2101762716196842
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=minmax,0.6834608229498955,0.588070287799177,63985.64519675893,4235.876460753197,0.8219105452997932,0.7925988137780559
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=minmax,0.40621117252257893,1.927967299167095,1197.5478521407254,,0.014725812141063417,0.32392762620282556
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=none,0.3111917460055573,0.6496055818291708,14772.656093332063,,0.18924328578140973,0.5103320023035992
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=minmax,0.21577116511404196,5.424194901606196,54.15525181964155,,2.6703711001269245e-05,0.20556360444429012
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=minmax,0.38098064048517655,2.690014991631801,548.0880264987509,,0.006376553631431792,0.2746657085968864
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=standard,0.35238633033979144,3.697375584954999,221.59629598596882,,0.0021792749828045974,0.24225007355815698
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=standard,0.3166331448866463,5.017992766667248,109.84934469785625,,0.0007426900746535602,0.22406928053037237
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=minmax,-0.11100574024648337,2.3044639954330153,2023.5126279005149,,0.025344164747942047,0.21711638422514065
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=none,0.2477098575793961,3.1917529912375873,463.521265555823,,0.005289389005449282,0.2360329422897941
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=minmax,0.5342352650285734,1.517266204608798,12721.53049493852,,0.16287463728220108,0.4299070482614127
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=none,0.9437126054900095,1.489222577477994,349.68090926657635,,0.0038258919176225475,0.44791969352643873
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=False-scaling=standard,-0.0819109626096792,6.251820612931763,356.282802371862,,0.003910763852748786,0.15560058535384938
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=none,0.6041419101431392,0.6448436658062301,45870.50754717137,,0.5890278307693565,0.6931345581896041
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=standard,0.3796526468277983,1.2060103156558606,11497.398471932349,,0.14713756732580455,0.43259312410772693
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=False-scaling=minmax,-0.11100574024648337,2.3044639954330153,2023.5126279005149,,0.025344164747942047,0.21711638422514065
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=minmax,0.40621117252257893,1.927967299167095,1197.5478521407254,,0.014725812141063417,0.32392762620282556
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=none,0.3057556082214456,0.6486533492780526,14394.931113371664,,0.1843873680191102,0.5079504347904772
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=standard,0.2571374018559129,6.25684325295225,63.40985101948356,,0.0001456780310004046,0.21084720611146102
sklearn.linear_model.SGDOneClassSVM-nu=0.5-learning_rate=optimal-random_state=42-scaling=minmax,0.394484191019169,1.122126352332929,17966.044888163775,,0.23029652343695803,0.4729242596972878
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=standard,0.3927428641512611,0.9383563493528049,20875.018664963634,212488.67237886155,0.26769340789587526,0.5088432612490758
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=none,0.21590571021815708,2.8581403702214985,2260.454000805904,,0.028390211163605458,0.24828905762844244
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=standard,0.35238633033979144,3.697375584954999,221.59629598596882,,0.0021792749828045974,0.24225007355815698
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=standard,0.18158441107877746,3.2914467921047024,2061.809141558564,,0.025836493110566523,0.22945342156976148
sklearn.linear_model.SGDOneClassSVM-nu=0.75-learning_rate=optimal-random_state=42-scaling=standard,0.18165508197715877,1.6484634106172393,5036.531772760006,,0.06407862489724316,0.32584654341471164
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=standard,0.42702151692485824,2.7257183931425644,4041.9470059404725,,0.05129254483492423,0.2959162489564115
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=minmax,0.6732837971874114,0.8024894856454193,43268.56343626419,,0.5555780265599833,0.6704021388918694
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=standard,-0.061026066270911526,3.6274082672823407,717.8844650498041,,0.00855940513895374,0.17661314870756284
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=minmax,0.21577116511404196,5.424194901606196,54.15525181964155,,2.6703711001269245e-05,0.20556360444429012
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=minmax,0.3848679104042487,0.8726029262579422,316.4669063406748,,0.0033989027712286236,0.4284196033174627
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=none,0.6041419101431392,0.6448436658062301,45870.50754717137,,0.5890278307693565,0.6931345581896041
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=minmax,0.42218664756142704,1.1859764069376166,1203.2412640572509,,0.014799004917607987,0.3979503258201802
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=none,0.9743577251488514,1.1785902533880332,466.0356119240032,,0.005321712679650282,0.48770403648327226
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=none,0.9652035838788467,1.3215857897056305,288.4123602500877,,0.0030382420368265353,0.4689163982484929
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=none,0.3755829444505857,2.3902213706296136,4460.729223122803,,0.05667628198454045,0.30410352584594824
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=none,0.24354013352839532,3.7207427976967353,363.62087155359717,,0.004005099844200308,0.22435400556125176
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=minmax,0.29716791868671044,1.2318000005547636,13420.59101961449,,0.17186154733260955,0.4240595281045331
